cutaneous,dermal,S
cutaneous,cutaneal,S
extracellular,intracellular,A
neuronal,neuronic,S
neuronal,neural,S
intracellular,extracellular,A
cerebral,intellectual,S
cerebral,emotional,A
intravenous,endovenous,S
hemorrhagic,haemorrhagic,S
dorsal,abaxial,S
dorsal,ventral,A
dorsal,adaxial,A
unsteady,steady,A
worsened,worse,S
worsened,better,A
worsening,bettering,A
ataxic,atactic,S
exogenous,exogenic,S
exogenous,endogenous,A
depressant,stimulative,A
coeliac,celiac,S
glorious,inglorious,A
wicked,virtuous,A
disreputable,reputable,A
geologic,geological,S
impassable,unpassable,S
impassable,passable,A
adiabatic,diabatic,A
carthaginian,Punic,S
meteorological,meteoric,S
meteorological,meteorologic,S
crystallized,crystallised,S
crystallized,uncrystallized,A
inhumane,humane,A
undeniable,deniable,A
tangible,palpable,S
tangible,touchable,S
tangible,intangible,A
tangible,impalpable,A
inexplicable,incomprehensible,S
inexplicable,explicable,A
irreversible,reversible,A
incurable,curable,A
woven,unwoven,A
oblique,parallel,A
oblique,perpendicular,A
optimistic,pessimistic,A
introverted,introspective,S
introverted,self-examining,S
introverted,extrospective,A
fearful,cowardly,S
fearful,brave,A
categorical,categoric,S
analogue,linear,S
analogue,analog,S
analogue,digital,A
invertible,non-invertible,A
inverse,direct,A
undefined,vague,S
undefined,defined,A
one-dimensional,unidimensional,S
one-dimensional,linear,S
one-dimensional,multidimensional,A
one-dimensional,planar,A
one-dimensional,cubic,A
fastidious,exacting,S
fastidious,unfastidious,A
punctual,unpunctual,A
inconsiderate,considerate,A
smarter,smart,S
smarter,stupid,A
crooked,corrupt,S
crooked,straight,A
smart,stupid,A
kinder,kind,S
kinder,unkind,A
persuasive,dissuasive,A
punitive,punitory,S
punitive,rehabilitative,A
unlawful,lawful,A
patriarchal,matriarchal,A
sacerdotal,priestly,S
sacerdotal,hieratic,S
sacerdotal,hieratical,S
ripe,mature,S
ripe,green,A
rabbinical,rabbinic,S
prophetical,prophetic,S
prophetical,unprophetic,A
pointed,pointless,A
rabbinic,rabbinical,S
unpalatable,palatable,A
moorish,Moresque,S
unsympathetic,unlikable,S
unsympathetic,unappealing,S
unsympathetic,unlikeable,S
unsympathetic,sympathetic,A
conformist,nonconformist,A
distrustful,trustful,A
schizophrenic,schizoid,S
polite,civil,S
polite,impolite,A
polite,uncivil,A
indecent,decent,A
infrequent,frequent,A
rhymed,riming,S
rhymed,rhyming,S
rhymed,unrhymed,A
unholy,unhallowed,S
unholy,holy,A
irreducible,reducible,A
iodised,iodinated,S
iodised,iodized,S
one-sided,unilateral,S
one-sided,nonreversible,S
one-sided,reversible,A
one-sided,multilateral,A
unfair,unjust,S
unfair,fair,A
incredible,unbelievable,S
incredible,credible,A
wheeled,wheelless,A
slow,fast,A
fledged,mature,S
fledged,unfledged,A
absolutist,absolutistic,S
full,empty,A
full,thin,A
unowned,ownerless,S
unowned,owned,A
inalienable,unalienable,S
inalienable,alienable,A
self-employed,free-lance,S
self-employed,freelance,S
self-employed,salaried,A
unregulated,regulated,A
imperialist,imperialistic,S
lean,thin,S
lean,fat,A
lean,rich,A
capitalistic,capitalist,S
capitalistic,socialistic,A
merciless,unmerciful,S
merciless,merciful,A
unrecorded,live,S
unrecorded,recorded,A
genial,mental,S
oligarchic,oligarchical,S
instructive,informative,S
instructive,uninstructive,A
labelled,labeled,S
labelled,tagged,S
labelled,unlabeled,A
anapestic,anapaestic,S
pictorial,pictural,S
thematic,unthematic,A
immeasurable,unmeasured,S
immeasurable,immensurable,S
immeasurable,unmeasurable,S
immeasurable,measurable,A
datable,dateable,S
datable,undatable,A
circulatory,circulative,S
symbolical,symbolic,S
downstream,upstream,A
mercuric,mercurous,S
facultative,obligate,A
harsh,coarse,S
harsh,fine,A
brahminic,brahminical,S
nourished,malnourished,A
sane,insane,A
monotonic,monotone,S
monotonic,nonmonotonic,A
receptive,open,S
receptive,unreceptive,A
inflationary,deflationary,A
despotic,despotical,S
innumerate,numerate,A
undependable,unreliable,S
undependable,reliable,A
unpainted,painted,A
cyclical,cyclic,S
cyclical,noncyclic,A
wetter,lactating,S
wetter,wet,S
wetter,dry,A
dependable,reliable,S
dependable,unreliable,A
unburied,buried,A
drained,undrained,A
indoor,outdoor,A
baptized,baptised,S
baptized,unbaptized,A
nearsighted,shortsighted,S
nearsighted,myopic,S
nearsighted,farsighted,A
unconsummated,consummated,A
on-line,online,S
on-line,off-line,A
tolerable,intolerable,A
woody,nonwoody,A
skinned,skinless,A
rounder,circular,S
rounder,round,S
rounder,square,A
sweeter,sweet,S
sweeter,fresh,S
sweeter,salty,A
sweeter,dry,A
sweeter,sour,A
aphrodisiac,aphrodisiacal,S
aphrodisiac,sexy,S
aphrodisiac,anaphrodisiac,A
pasteurised,pasteurized,S
anti,pro,A
anti-semitic,antisemitic,S
anti-american,pro-American,A
antisemitic,anti-semitic,S
incorrigible,corrigible,A
conspiratorial,conspirative,S
fundamentalist,fundamentalistic,S
papal,apostolical,S
papal,apostolic,S
papal,pontifical,S
sectarian,nonsectarian,A
cyprian,Cypriote,S
cyprian,Cypriot,S
unworthy,worthy,A
unclean,impure,S
unclean,dirty,S
unclean,soiled,S
unclean,clean,A
horned,hornless,A
pontifical,papal,S
pontifical,apostolical,S
pontifical,apostolic,S
pontifical,episcopal,S
virulent,avirulent,A
intensifying,moderating,A
sanitized,sanitised,S
politic,impolitic,A
ascetic,ascetical,S
nobler,noble,S
nobler,lowborn,A
nobler,ignoble,A
pantheistic,pantheist,S
fastened,tied,S
fastened,buttoned,S
fastened,unbuttoned,A
fastened,unfastened,A
fastened,untied,A
unplayable,playable,A
prudent,imprudent,A
centenary,centennial,S
uncomplimentary,unflattering,S
uncomplimentary,complimentary,A
uncomplimentary,flattering,A
unmodulated,modulated,A
theoretic,theoretical,S
theoretic,empirical,A
obtuse,acute,A
respectful,disrespectful,A
inconvenient,convenient,A
nicene,Nicaean,S
exempt,nontaxable,S
exempt,nonexempt,A
exempt,taxable,A
collegiate,collegial,S
depressing,uncheerful,S
depressing,cheerless,S
depressing,cheerful,A
smoother,legato,S
smoother,smooth,S
smoother,staccato,A
smoother,rough,A
repeatable,quotable,S
repeatable,unrepeatable,A
unskilled,skilled,A
unorthodox,orthodox,A
monied,moneyed,S
monied,moneyless,A
afloat,aground,A
biennial,two-year,S
biennial,annual,A
biennial,perennial,A
centralised,centralized,S
centralised,decentralized,A
autumnal,vernal,A
autumnal,summery,A
autumnal,wintry,A
orthopaedic,orthopedical,S
orthopaedic,orthopedic,S
hand-held,handheld,S
chromatic,diatonic,A
chromatic,achromatic,A
diatonic,chromatic,A
exploratory,explorative,S
exploratory,nonexploratory,A
unsupervised,supervised,A
shiny,glazed,S
shiny,unglazed,A
pessimistic,optimistic,A
pre-socratic,presocratic,S
scrupulous,unscrupulous,A
ill-formed,ungrammatical,S
ill-formed,grammatical,A
castrated,unsexed,S
castrated,uncastrated,A
etiological,etiologic,S
etiological,aetiologic,S
etiological,aetiological,S
undocumented,documented,A
conjugal,connubial,S
unfaithful,faithful,A
humorless,humourless,S
humorless,unhumorous,S
humorless,humorous,A
ugly,beautiful,A
fair,just,S
fair,unfair,A
fair,foul,A
uninterested,interested,A
wicked,virtuous,A
bisexual,heterosexual,A
bisexual,homosexual,A
veiled,unveiled,A
worldly,temporal,S
worldly,secular,S
worldly,unworldly,A
saddled,unsaddled,A
pretentious,ostentatious,S
pretentious,unostentatious,A
pretentious,unpretentious,A
periodical,periodic,S
periodical,aperiodic,A
compromising,flexible,S
compromising,conciliatory,S
compromising,uncompromising,A
yogic,yogistic,S
perplexed,unperplexed,A
heterosexual,bisexual,A
heterosexual,homosexual,A
clothed,clad,S
clothed,unclothed,A
pure,saturated,S
pure,impure,A
pure,unsaturated,A
hopeful,hopeless,A
nasty,awful,S
nasty,nice,A
malicious,unmalicious,A
intractable,tractable,A
unrighteous,righteous,A
unbaptized,unbaptised,S
unbaptized,baptized,A
purgatorial,purging,S
purgatorial,purifying,S
deist,deistic,S
unmerited,merited,A
strict,nonindulgent,S
strict,indulgent,A
indestructible,destructible,A
paranormal,extrasensory,S
paranormal,sensory,A
paranormal,normal,A
heliocentric,geocentric,A
disrespectful,respectful,A
immobile,mobile,A
cheerful,depressing,A
unaltered,unchanged,S
unaltered,altered,A
anticlockwise,counterclockwise,S
anticlockwise,contraclockwise,S
anticlockwise,clockwise,A
convex,bulging,S
convex,concave,A
acoustical,acoustic,S
sonic,transonic,S
sonic,subsonic,A
sonic,supersonic,A
lexicalized,lexicalised,S
cowardly,fearful,S
cowardly,brave,A
czarist,tsaristic,S
czarist,czaristic,S
czarist,tsarist,S
czarist,tzarist,S
believable,credible,S
believable,incredible,A
unready,ready,A
imprecise,precise,A
amino,aminic,S
nonstandard,standard,A
mnemonic,mnemotechnical,S
mnemonic,mnemotechnic,S
chelate,chelated,S
hydrophilic,hydrophobic,A
provocative,unprovocative,A
bovine,bovid,S
cryptanalytic,cryptographic,S
cryptanalytic,cryptological,S
cryptanalytic,cryptographical,S
cryptanalytic,cryptologic,S
sabbatical,sabbatic,S
unrepentant,impenitent,S
unrepentant,unremorseful,S
unrepentant,penitent,A
unlucky,luckless,S
unlucky,lucky,A
patristic,patristical,S
congregational,Congregationalist,S
congenial,uncongenial,A
ecclesiastic,ecclesiastical,S
prescriptive,normative,S
prescriptive,descriptive,A
hospitable,inhospitable,A
unrepeatable,unquotable,S
unrepeatable,repeatable,A
baptised,baptized,S
baptised,unbaptized,A
lighted,lit,S
lighted,unlighted,A
polyphonic,polyphonous,S
polyphonic,contrapuntal,S
polyphonic,monophonic,A
hungry,thirsty,A
inequitable,unjust,S
inequitable,equitable,A
unregistered,registered,A
fashionable,stylish,S
fashionable,styleless,A
fashionable,unfashionable,A
upmarket,downmarket,A
stylish,fashionable,S
stylish,styleless,A
stylish,unfashionable,A
geomorphological,geomorphologic,S
geomorphological,morphologic,S
geomorphological,structural,S
geomorphological,morphological,S
unforgettable,forgettable,A
sinhalese,Sinhala,S
sinhalese,Singhalese,S
jain,Jainist,S
rude,uncivil,S
rude,civil,A
heartless,hardhearted,S
heartless,softhearted,A
stiff,strong,S
stiff,potent,S
stiff,impotent,A
heterogeneous,heterogenous,S
heterogeneous,autogenous,A
heterogeneous,homogeneous,A
polished,unpolished,A
womanly,feminine,S
womanly,unwomanly,A
blond,blonde,S
blond,light-haired,S
blond,brunet,A
eventful,uneventful,A
unclassified,classified,A
anisotropic,isotropic,A
distal,proximal,A
distal,mesial,A
uneven,odd,S
uneven,even,A
isotropic,isotropous,S
isotropic,anisotropic,A
thermoelectric,thermoelectrical,S
calculable,incalculable,A
arithmetical,arithmetic,S
docile,stubborn,A
praetorian,pretorial,S
praetorian,pretorian,S
praetorian,praetorial,S
caesarian,Caesarean,S
caesarian,cesarian,S
caesarian,caesarean,S
caesarian,cesarean,S
branded,unbranded,A
consummated,unconsummated,A
undramatic,dramatic,A
unbreakable,breakable,A
exacting,fastidious,S
exacting,unfastidious,A
salaried,freelance,A
curly,straight,A
eurocentric,Europocentric,S
motorized,motored,S
motorized,motorised,S
motorized,unmotorized,A
gnostic,agnostic,A
shakespearean,Shakespearian,S
ferrous,ferric,S
hispanic,Latino,S
latino,Hispanic,S
changeable,mutable,S
changeable,changeful,S
changeable,unchangeable,A
changeable,immutable,A
tagged,labeled,S
tagged,labelled,S
tagged,unlabeled,A
sigmoid,sigmoidal,S
spermatic,spermous,S
wesleyan,Methodist,S
resistible,irresistible,A
unregenerate,unregenerated,S
unregenerate,obstinate,S
unregenerate,stubborn,S
unregenerate,regenerate,A
unregenerate,docile,A
hexagonal,hexangular,S
cenobitic,coenobitical,S
cenobitic,cenobitical,S
cenobitic,coenobitic,S
cenobitic,eremitic,A
humble,proud,A
diffused,diffuse,S
diffused,soft,S
diffused,hard,A
purging,purifying,S
purging,purgatorial,S
tangled,untangled,A
octagonal,octangular,S
disconnected,staccato,S
disconnected,legato,A
commoner,common,S
commoner,uncommon,A
commoner,individual,A
imperceptible,unperceivable,S
imperceptible,perceptible,A
asymmetrical,asymmetric,S
asymmetrical,symmetrical,A
uncharged,charged,A
smoky,smokeless,A
euphemistic,inoffensive,S
euphemistic,dysphemistic,A
supersonic,sonic,A
supersonic,subsonic,A
associative,associatory,S
associative,nonassociative,A
decentralized,decentralised,S
decentralized,centralized,A
sameer,like,S
sameer,same,S
sameer,unlike,A
sameer,different,A
sameer,other,A
discriminate,indiscriminate,A
obstructed,unobstructed,A
uncooperative,cooperative,A
quadrupedal,quadruped,S
quadrupedal,four-footed,S
quadrupedal,bipedal,A
paleontological,palaeontological,S
lacrimal,lachrymal,S
deserved,merited,S
deserved,unmerited,A
gregarious,ungregarious,A
pathologic,pathological,S
taller,tall,S
taller,short,A
olfactory,olfactive,S
nonfictional,fictional,A
unloaded,loaded,A
counterfeit,imitative,S
counterfeit,genuine,A
manly,manlike,S
manly,manful,S
manly,unmanly,A
courageous,brave,S
courageous,cowardly,A
metamorphic,metamorphous,S
metamorphic,nonmetamorphic,A
xeric,mesic,A
xeric,hydric,A
imperialistic,imperialist,S
weedy,weedless,A
grassy,grassless,A
motored,motorized,S
motored,motorised,S
motored,unmotorized,A
aft,fore,A
anagrammatic,anagrammatical,S
multilingual,monolingual,A
estuarine,estuarial,S
voltaic,galvanic,S
nitrogenous,nitrogen-bearing,S
ammoniacal,ammoniac,S
oblate,pumpkin-shaped,S
oblate,prolate,A
neurologic,neurological,S
immiscible,unmixable,S
immiscible,non-miscible,S
immiscible,miscible,A
delineated,delineate,S
delineated,represented,S
delineated,undelineated,A
mucous,mucose,S
intoxicated,inebriated,S
intoxicated,drunk,S
intoxicated,sober,A
ferric,ferrous,S
right-handed,ambidextrous,A
right-handed,left-handed,A
left-handed,ambidextrous,A
left-handed,right-handed,A
intraspecific,intraspecies,S
intraspecific,interspecies,A
vertebrate,invertebrate,A
hex,hexadecimal,S
untanned,tanned,A
obstinate,unregenerate,S
obstinate,stubborn,S
obstinate,docile,A
universalist,universalistic,S
weightier,weighty,S
weightier,weightless,A
romish,popish,S
romish,papistical,S
romish,R.C.,S
romish,Roman_Catholic,S
romish,Roman,S
romish,papist,S
romish,Romanist,S
romish,papistic,S
dignified,undignified,A
conical,cone-shaped,S
conical,conic,S
conical,conelike,S
webbed,unwebbed,A
monoecious,monoicous,S
monoecious,monecious,S
monoecious,dioecious,A
stalked,pedunculate,S
stalked,sessile,A
discreet,indiscreet,A
disproportional,disproportionate,S
disproportional,proportionate,A
hydrous,hydrated,S
hydrous,anhydrous,A
banded,unbanded,A
coarser,coarse,S
coarser,harsh,S
coarser,fine,A
chalky,calcareous,S
stirred,touched,S
stirred,affected,S
stirred,moved,S
stirred,unmoved,A
playable,unplayable,A
off-line,on-line,A
translational,nontranslational,A
hotter,hot,S
hotter,cold,A
diabatic,adiabatic,A
katabatic,catabatic,S
katabatic,anabatic,A
monatomic,monoatomic,S
spiritless,spirited,A
polytheistic,monotheistic,A
filial,parental,A
corporeal,material,S
corporeal,incorporeal,A
animist,animistic,S
dishonest,dishonorable,S
dishonest,honest,A
chaldean,Chaldaean,S
chaldean,Chaldee,S
chaldee,Chaldaean,S
chaldee,Chaldean,S
semite,Semitic,S
two-sided,reversible,S
two-sided,nonreversible,A
unequivocal,unambiguous,S
unequivocal,univocal,S
unequivocal,equivocal,A
obedient,disobedient,A
mediaeval,medieval,S
angelic,angelical,S
prolix,concise,A
avenged,unavenged,A
glazed,shiny,S
glazed,glassed,S
glazed,unglazed,A
roofed,roofless,A
square,straight,S
square,round,A
square,crooked,A
unleaded,leadless,S
unleaded,leaded,A
astringent,nonastringent,A
philippine,Filipino,S
nautical,maritime,S
nautical,marine,S
asynchronous,synchronous,A
whiter,white,S
whiter,black,A
unsettled,settled,A
anal,anal_retentive,S
anal,oral,A
irreverent,reverent,A
blacker,black,S
blacker,white,A
implacable,placable,A
gallic,French,S
syncretistic,syncretical,S
syncretistic,syncretic,S
syncretistic,syncretistical,S
small-cap,small-capitalization,S
small-cap,small-capitalisation,S
leased,chartered,S
leased,hired,S
leased,unchartered,A
biogeographical,biogeographic,S
unmodified,modified,A
linnean,Linnaean,S
centrifugal,centripetal,A
entomological,entomologic,S
contemptible,estimable,A
thankful,grateful,S
thankful,ungrateful,A
credulous,incredulous,A
underhanded,underhand,S
underhanded,underarm,S
underhanded,overhand,A
irreparable,reparable,A
unsanitary,unhealthful,S
unsanitary,insanitary,S
unsanitary,sanitary,A
one-year,annual,S
one-year,biennial,A
one-year,perennial,A
distributive,collective,A
restless,uneasy,S
restless,restful,A
straight,square,S
straight,uncoiled,S
straight,curly,A
straight,coiled,A
straight,curved,A
straight,crooked,A
teutonic,Germanic,S
woollen,woolen,S
antipyretic,pyretic,A
ischemic,ischaemic,S
prostate,prostatic,S
preventative,preventive,S
preventative,permissive,A
hemolytic,haemolytic,S
enteric,intestinal,S
enteric,enteral,S
nonsteroidal,steroidal,A
cardiopulmonary,cardiorespiratory,S
pulmonary,pulmonic,S
pulmonary,pneumonic,S
over-the-counter,nonprescription,S
over-the-counter,prescription,A
homonymous,homonymic,S
unidirectional,bidirectional,A
trimmed,cut,S
trimmed,untrimmed,A
hypodermic,subcutaneous,S
reticular,reticulate,S
reticular,nonreticulate,A
unethical,ethical,A
dioecious,dioecian,S
dioecious,monoecious,A
noxious,innocuous,A
resolute,irresolute,A
assertive,self-assertive,S
assertive,self-asserting,S
assertive,unassertive,A
burundi,Burundian,S
reassuring,unreassuring,A
unimpressive,impressive,A
dishonorable,dishonourable,S
dishonorable,dishonest,S
dishonorable,honest,A
dishonorable,honorable,A
beneficent,maleficent,A
distressed,dysphoric,S
distressed,unhappy,S
distressed,euphoric,A
excitable,unexcitable,A
collapsable,collapsible,S
collapsable,noncollapsible,A
leafy,leafless,A
taiwanese,Formosan,S
taiwanese,Chinese,S
trustworthy,trusty,S
trustworthy,untrustworthy,A
inauspicious,unfortunate,S
inauspicious,auspicious,A
calendrical,calendric,S
impious,pious,A
malign,benign,A
meagre,stingy,S
meagre,scrimpy,S
meagre,meagerly,S
meagre,meager,S
meagre,ample,A
prejudiced,discriminatory,S
prejudiced,unprejudiced,A
mitigated,unmitigated,A
enlightening,illuminating,S
enlightening,edifying,S
enlightening,informative,S
enlightening,unedifying,A
enlightening,unenlightening,A
canonic,canonical,S
abducting,abducent,S
abducting,adducent,A
grecian,Greek,S
grecian,Hellenic,S
unfavourable,unfavorable,S
unfavourable,favorable,A
endowed,unendowed,A
impressionable,impressible,S
impressionable,waxy,S
impressionable,unimpressionable,A
fraternal,brotherly,S
fraternal,brotherlike,S
fraternal,biovular,S
fraternal,sisterly,A
fraternal,identical,A
unsavoury,offensive,S
unsavoury,unsavory,S
unsavoury,savory,A
unadorned,undecorated,S
unadorned,adorned,A
unobtrusive,unnoticeable,S
unobtrusive,obtrusive,A
patronised,patronized,S
patronised,unpatronized,A
indecisive,decisive,A
uncrowned,crownless,S
uncrowned,crowned,A
undeveloped,unexploited,S
undeveloped,developed,A
undeveloped,exploited,A
satyric,satyrical,S
anapaestic,anapestic,S
inexplicit,implicit,S
inexplicit,explicit,A
disorganized,disorganised,S
disorganized,organized,A
ineligible,eligible,A
hurried,unhurried,A
unscrupulous,scrupulous,A
unhappy,dysphoric,S
unhappy,distressed,S
unhappy,happy,A
unhappy,euphoric,A
unemployed,employed,A
conciliatory,compromising,S
conciliatory,flexible,S
conciliatory,conciliative,S
conciliatory,antagonistic,A
conciliatory,uncompromising,A
disloyal,unpatriotic,S
disloyal,patriotic,A
disloyal,loyal,A
worrisome,unreassuring,S
worrisome,reassuring,A
unrestrained,restrained,A
tough,tender,A
pure,saturated,S
pure,impure,A
purer,unsaturated,A
self-centered,egocentric,S
self-centered,egoistical,S
self-centered,egoistic,S
self-centered,altruistic,A
meager,meagre,S
meager,stingy,S
meager,scrimpy,S
meager,meagerly,S
meager,ample,A
remoter,distant,S
remoter,remote,S
remoter,close,A
stale,fresh,A
irreligious,religious,A
palmar,volar,S
onshore,inshore,S
onshore,seaward,S
onshore,shoreward,S
onshore,offshore,A
synergistic,interactive,S
synergistic,antagonistic,A
few,most,A
few,many,A
auspicious,inauspicious,A
compressible,incompressible,A
incompressible,compressible,A
lossless,lossy,A
galilean,Galilaean,S
contented,content,S
contented,discontented,A
steadier,steady,S
steadier,unsteady,A
impartial,unprejudiced,S
impartial,partial,A
impartial,prejudiced,A
monotone,monotonic,S
monotone,nonmonotonic,A
polychromatic,monochromatic,A
liveable,livable,S
liveable,unlivable,A
high-rise,low-rise,A
able,unable,A
conic,conical,S
conic,cone-shaped,S
conic,conelike,S
undiluted,diluted,A
awed,awestruck,S
awed,awestricken,S
awed,unawed,A
leafless,leafy,A
stemless,acaulescent,S
stemless,caulescent,A
stemless,stemmed,A
laxative,costive,A
unbearable,unendurable,S
unbearable,intolerable,S
unbearable,tolerable,A
impotent,potent,A
uncontested,contested,A
happy,unhappy,A
matrimonial,married,S
matrimonial,marital,S
polygamous,monogamous,A
genoese,Genovese,S
cypriot,Cypriote,S
cypriot,Cyprian,S
cypriote,Cypriot,S
cypriote,Cyprian,S
philhellene,philhellenic,S
philhellene,Graecophile,S
philhellene,Graecophilic,S
biliary,bilious,S
fecal,faecal,S
microbial,microbic,S
hairless,hairy,A
truthful,TRUE,S
truthful,untruthful,A
defiant,noncompliant,S
defiant,compliant,A
agreeable,disagreeable,A
seamless,seamed,A
lax,tense,A
weighty,weightless,A
aramaean,Aramean,S
honorable,honest,S
honorable,honourable,S
honorable,dishonorable,A
honorable,dishonest,A
pentagonal,pentangular,S
aetiological,etiologic,S
aetiological,aetiologic,S
aetiological,etiological,S
panhellenic,Pan-Hellenic,S
unwelcome,welcome,A
seasoned,unseasoned,A
unselfish,selfish,A
oligarchical,oligarchic,S
sensible,sensitive,S
sensible,reasonable,S
sensible,unreasonable,A
sensible,insensible,A
inferential,illative,S
artful,disingenuous,S
artful,ingenuous,A
artful,artless,A
accentual,quantitative,A
accentual,syllabic,A
broad-minded,unshockable,S
broad-minded,narrow-minded,A
broad-minded,shockable,A
inboard,outboard,A
outboard,inboard,A
septic,infected,S
septic,antiseptic,A
rhomboid,rhomboidal,S
anesthetic,anaesthetic,S
inheritable,heritable,S
inheritable,noninheritable,A
wiser,wise,S
wiser,foolish,A
unambitious,ambitionless,S
unambitious,ambitious,A
typographical,typographic,S
toughened,tempered,S
toughened,tough,S
toughened,treated,S
toughened,hardened,S
toughened,tender,A
toughened,untempered,A
incoherent,coherent,A
intercontinental,continental,A
surface-to-air,air-to-air,A
surface-to-air,air-to-surface,A
conductive,nonconductive,A
asat,antisatellite,S
hydrated,hydrous,S
hydrated,anhydrous,A
aerobic,aerophilic,S
aerobic,aerophilous,S
aerobic,anaerobic,A
divalent,bivalent,S
chemotherapeutic,chemotherapeutical,S
protozoan,protozoal,S
protozoan,protozoic,S
antifungal,fungicidal,S
unflattering,uncomplimentary,S
unflattering,flattering,A
anabolic,catabolic,A
publicised,publicized,S
publicised,suppressed,A
inexpressible,unexpressible,S
inexpressible,expressible,A
untroubled,unafraid,S
untroubled,secure,S
untroubled,troubled,A
untroubled,insecure,A
dull,lively,A
dull,sharp,A
dull,bright,A
lamented,unlamented,A
splenic,lienal,S
splenic,splenetic,S
tonic,tonal,S
tonic,accented,S
tonic,atonic,A
derivational,inflectional,A
integrative,disintegrative,A
unprofessional,professional,A
homeopathic,allopathic,A
innocuous,noxious,A
utile,useful,S
utile,useless,A
single-humped,one-humped,S
concave,convex,A
seaward,shoreward,S
seaward,onshore,S
seaward,inshore,S
seaward,offshore,S
seaward,inshore,A
seaward,offshore,A
furrowed,rugged,S
furrowed,unfurrowed,A
narrow,narrow-minded,S
narrows,wide,A
narrow,broad-minded,A
prospective,retrospective,A
staccato,disconnected,S
staccato,legato,A
sparkling,effervescent,S
sparkling,still,A
lower-class,low-class,S
lower-class,middle-class,A
lower-class,upper-class,A
faceted,unfaceted,A
unreal,unsubstantial,S
unreal,artificial,S
unreal,insubstantial,S
unreal,natural,A
unreal,substantial,A
unreal,real,A
hand-crafted,handmade,S
hand-crafted,machine-made,A
unaccented,atonic,S
unaccented,tonic,A
unstressed,stressed,A
attributive,prenominal,S
attributive,predicative,A
obligate,facultative,A
livelier,lively,S
livelier,dull,A
servo,servomechanical,S
homozygous,heterozygous,A
heterozygous,homozygous,A
empiric,empirical,S
empiric,theoretical,A
streptococcal,strep,S
streptococcal,streptococcic,S
phenotypic,phenotypical,S
immunological,immunologic,S
heterologous,heterologic,S
heterologous,heterological,S
heterologous,analogous,A
heterologous,homologous,A
heterologous,autologous,A
autologous,homologous,A
autologous,heterologous,A
nonmilitary,unmilitary,S
nonmilitary,military,A
sulphuric,sulfuric,S
nebular,nebulous,S
locomotive,locomotor,S
commodious,convenient,S
commodious,incommodious,A
positivist,positivistic,S
positivist,positive,S
articulatory,articulative,S
palatal,palatine,S
eonian,aeonian,S
malayan,Malay,S
malayan,Malaysian,S
malaysian,Malayan,S
stimulative,depressant,A
weak,strong,A
particulate,nonparticulate,A
unproductive,productive,A
earless,eared,A
wishful,desirous,S
wishful,undesirous,A
bader,regretful,S
bader,sorry,S
bader,bad,S
bader,good,A
bader,unregretful,A
hateful,lovable,A
disorderly,orderly,A
kinesthetic,kinaesthetic,S
freer,free,S
freer,bound,A
freer,unfree,A
servile,unservile,A
aller,all,S
aller,no,A
aller,some,A
malfunctioning,nonfunctional,S
malfunctioning,functioning,A
retroactive,proactive,A
rougher,jumpy,S
rougher,rough,S
rougher,jolty,S
rougher,bumpy,S
rougher,uncut,S
rougher,unsmooth,S
rougher,rocky,S
rougher,jolting,S
rougher,smooth,A
rougher,cut,A
bellied,bellyless,A
discouraging,encouraging,A
declaratory,asserting,S
declaratory,declarative,S
declaratory,interrogative,A
unenforceable,enforceable,A
homogenous,homogeneous,S
homogenous,heterogeneous,A
loud,forte,S
loud,soft,A
rustless,rusted,A
antipodal,antipodean,S
nonlinear,linear,A
disabling,disqualifying,S
disabling,enabling,A
topological,topologic,S
sharp,dull,A
sharp,natural,A
sharp,flat,A
blue-collar,white-collar,A
white-collar,blue-collar,A
safe,dangerous,A
safe,out,A
topless,topped,A
theistic,theist,S
theistic,theistical,S
on-site,off-site,A
romani,Romany,S
relaxing,restful,S
relaxing,reposeful,S
relaxing,restless,A
custom-made,custom,S
custom-made,ready-made,A
armoured,armored,S
armoured,unarmored,A
unstylish,styleless,S
unstylish,unfashionable,S
unstylish,fashionable,A
unstylish,stylish,A
thirsty,hungry,A
sarcastic,unsarcastic,A
alphanumerical,alphanumeric,S
alphanumerical,alphameric,S
alphanumerical,alphamerical,S
bathymetric,bathymetrical,S
fresher,sweet,S
fresher,fresh,S
fresher,stale,A
fresher,preserved,A
fresher,salty,A
unstratified,stratified,A
nigerien,Nigerian,S
inflexible,uncompromising,S
inflexible,sturdy,S
inflexible,flexible,A
inflexible,compromising,A
pencilled,penciled,S
manichaean,Manichee,S
manichaean,Manichean,S
manichaean,dualistic,S
apologetic,excusatory,S
apologetic,unapologetic,A
exegetical,exegetic,S
schismatic,schismatical,S
hassidic,Chasidic,S
hassidic,Hasidic,S
hassidic,Chassidic,S
nonalcoholic,alcoholic,A
multidimensional,unidimensional,A
decent,indecent,A
unlisted,listed,A
kind,unkind,A
patronized,patronised,S
patronized,unpatronized,A
disordered,unordered,S
disordered,ordered,A
untamed,wild,S
untamed,tame,A
argentinian,Argentine,S
steeper,steep,S
steeper,gradual,A
upstairs,upstair,S
upstairs,downstairs,A
noncommercial,commercial,A
belted,unbelted,A
unencumbered,encumbered,A
packaged,unpackaged,A
unthinkable,thinkable,A
uninvolved,involved,A
incautious,cautious,A
remote,distant,S
remote,close,A
prodromal,prodromic,S
unintelligent,stupid,S
